"#","Germplasm","Species","Spec_Skin_Color_L","Dataset"
"37","FR1T032","Prunus avium","26.27","Sweet_cherry_CRS_phenotyping_2010"
"38","FR1T033","Prunus avium","28.56","Sweet_cherry_CRS_phenotyping_2010"
"39","FR1T037","Prunus avium","28.07","Sweet_cherry_CRS_phenotyping_2010"
"40","FR1T038","Prunus avium","26.26","Sweet_cherry_CRS_phenotyping_2010"
"41","FR1T039","Prunus avium","61.9","Sweet_cherry_CRS_phenotyping_2010"
"42","FR1T040","Prunus avium","59.2","Sweet_cherry_CRS_phenotyping_2010"
"43","FR1T041","Prunus avium","27.63","Sweet_cherry_CRS_phenotyping_2010"
"44","FR1T042","Prunus avium","28.01","Sweet_cherry_CRS_phenotyping_2010"
"45","FR1T054","Prunus avium","58.73","Sweet_cherry_CRS_phenotyping_2010"
"46","FR1T056","Prunus avium","28.39","Sweet_cherry_CRS_phenotyping_2010"
"47","FR1T065","Prunus avium","29.25","Sweet_cherry_CRS_phenotyping_2010"
"48","FR1T073","Prunus avium","28.32","Sweet_cherry_CRS_phenotyping_2010"
"49","FR2T035","Prunus avium","27.05","Sweet_cherry_CRS_phenotyping_2010"
"50","FR2T037","Prunus avium","57.73","Sweet_cherry_CRS_phenotyping_2010"
"51","FR2T038","Prunus avium","38.63","Sweet_cherry_CRS_phenotyping_2010"
"52","FR2T040","Prunus avium","27.56","Sweet_cherry_CRS_phenotyping_2010"
"53","FR2T045","Prunus avium","28.29","Sweet_cherry_CRS_phenotyping_2010"
"54","FR2T046","Prunus avium","32.94","Sweet_cherry_CRS_phenotyping_2010"
"55","FR2T049","Prunus avium","27.88","Sweet_cherry_CRS_phenotyping_2010"
"56","FR2T050","Prunus avium","26.98","Sweet_cherry_CRS_phenotyping_2010"
"57","FR2T054","Prunus avium","31.57","Sweet_cherry_CRS_phenotyping_2010"
"58","FR2T057","Prunus avium","26.84","Sweet_cherry_CRS_phenotyping_2010"
"59","FR2T079","Prunus avium","26.96","Sweet_cherry_CRS_phenotyping_2010"
"60","FR2T080","Prunus avium","27.13","Sweet_cherry_CRS_phenotyping_2010"
"61","FR3T002","Prunus avium","27.24","Sweet_cherry_CRS_phenotyping_2010"
"62","FR3T004","Prunus avium","27.03","Sweet_cherry_CRS_phenotyping_2010"
"63","FR3T018","Prunus avium","27.15","Sweet_cherry_CRS_phenotyping_2010"
"64","FR3T020","Prunus avium","24.91","Sweet_cherry_CRS_phenotyping_2010"
"65","FR3T021","Prunus avium","26.09","Sweet_cherry_CRS_phenotyping_2010"
"66","FR3T025","Prunus avium","28.65","Sweet_cherry_CRS_phenotyping_2010"
"67","FR3T029","Prunus avium","25.7","Sweet_cherry_CRS_phenotyping_2010"
"68","FR3T043","Prunus avium","29.12","Sweet_cherry_CRS_phenotyping_2010"
"69","FR3T050","Prunus avium","27.16","Sweet_cherry_CRS_phenotyping_2010"
"70","FR3T056","Prunus avium","27.01","Sweet_cherry_CRS_phenotyping_2010"
"71","FR3T057","Prunus avium","13.89","Sweet_cherry_CRS_phenotyping_2010"
"72","FR5T021","Prunus avium","27.83","Sweet_cherry_CRS_phenotyping_2010"
"73","PC 9816-005","Prunus avium","29.92","Sweet_cherry_CRS_phenotyping_2010"
"74","PC 9816-023","Prunus avium","36.79","Sweet_cherry_CRS_phenotyping_2010"
"75","PC 9816-041","Prunus avium","26.62","Sweet_cherry_CRS_phenotyping_2010"
"76","PC 9816-059","Prunus avium","28.41","Sweet_cherry_CRS_phenotyping_2010"
"77","PC 9816-083","Prunus avium","29.55","Sweet_cherry_CRS_phenotyping_2010"
"78","PC 9816-103","Prunus avium","27.1","Sweet_cherry_CRS_phenotyping_2010"
"79","PC 9816-105","Prunus avium","27.38","Sweet_cherry_CRS_phenotyping_2010"
"80","PC 9816-106","Prunus avium","29.14","Sweet_cherry_CRS_phenotyping_2010"
"81","PC 9816-078","Prunus avium","25.85","Sweet_cherry_CRS_phenotyping_2010"
"82","PC 9819-005","Prunus avium","27.91","Sweet_cherry_CRS_phenotyping_2010"
"83","PC 9819-038","Prunus avium","27.24","Sweet_cherry_CRS_phenotyping_2010"
"84","PC 9814-025","Prunus avium","27.36","Sweet_cherry_CRS_phenotyping_2010"
"85","PC 9814-103","Prunus avium","32.68","Sweet_cherry_CRS_phenotyping_2010"
"86","PC 9814-105","Prunus avium","28.63","Sweet_cherry_CRS_phenotyping_2010"
"87","PC 9814-028","Prunus avium","32.19","Sweet_cherry_CRS_phenotyping_2010"
"88","PC 9814-062","Prunus avium","33.12","Sweet_cherry_CRS_phenotyping_2010"
"89","PC 9814-063","Prunus avium","24.85","Sweet_cherry_CRS_phenotyping_2010"
"90","PC 9814-071","Prunus avium","27.58","Sweet_cherry_CRS_phenotyping_2010"
"91","PC 9814-076","Prunus avium","27.95","Sweet_cherry_CRS_phenotyping_2010"
"92","PC 9819-034","Prunus avium","28.76","Sweet_cherry_CRS_phenotyping_2010"
"93","Unk15-Sdlg","Prunus avium","26.3","Sweet_cherry_CRS_phenotyping_2010"
"94","Unk17-Sdlg","Prunus avium","49.2","Sweet_cherry_CRS_phenotyping_2010"
