"label","label_syn","var","nr","type","zone","zone_extended","zone_from","zone_to","intresse","eplanta","available","sylt","disease_resistance","cracking_resistance","size","maturity","kv","maturity_rank","sweet","sour","juicy","firm","pulp_color","skin_color","flower_color","aroma","good_taste","smak","sylt",,"prominent_features","ursprung","note"
"Hedelfinger","Hedelfingen","hedelfinger",11,"sweet",3,"3","1","2","NA",0,"1",,,2,,"aug",,3,"3",,3,3,"red","dark_red",,"2",,"söt, kryddig, kraftig och lite vinliknande. Köttet är mörkt rött med ljusare ådror","NA",,,"Tyskland",
"Heidi",,"heidi",12,"sweet",4,"4","1","3","1",1,"1",2,,,2,"ultimo_jul","4-5",2,3,,3,"3","yellow_white","yellow_red",,3,3,"Fruktköttet är gulvitt, fast och saftigt med god smak. Skalet är segt och glänsande. gula bigarråer med flammig, rödare täckfärg i slutet av juli. Gulvitt, fast saftigt kött med mycket god smak och fin arom. Mycket god kvalitet på bären. Stora, hjärtformade, ljusgul med en flammig gulröd täckfärg","NA",,,"Tyskland",
"Kelleris 16",,"kelleris",13,"sour",4,"NA","NA","NA","NA",0,0,2,1,,2,"jul_aug",,2,1,1,3,1,"red","dark_red",,,,"Svagt färgad saft, låg syra, låg till medel sötma. Syrainnehållet är lågt och sukkerinnehållet lågt till medel.","1",,"Sjukdomsbenäget?","Danmark","förhållandevis motståndsduktig mot frost under blommningen."
"Kirsa",,"kirsa",14,"sour",6,"NA","NA","NA","NA",0,1,,,,1,"aug",,3,,3,,2,"light_red","red",,3,,,"NA",,"Svensk sort",,
"Knauffs Kirsche",,"knauffs_schwarze",15,"sweet",2,"NA","1","2","NA",0,1,,,,2,"jul_aug",,2,3,2,3,2,"dark_red","dark_red",,2,2,"halvfast med mörkt röd saft och god arom","NA",,,"Tyskland",
"Lapins",,"lapins",16,"sweet",3,4,"1","3","2","1","1",1,,3,,"aug_sept",,3,"3",1,2,3,"red","dark_red","pink_white","3",2,"Sötlig, aromatisk smak. Det röda köttet är fast med moderat saftinnehåll.  fast saftigt brunrött fruktkött. Fast, saftigt och sött fruktkött med fin arom. Mycket stor och brunröd vid full mognad.","1",,"Mognar sent","Kanada","Används som färskkonsumtion eller till saft, sylt, och marmelader. Passar även till konservering. Lapins har god hållbarhet mot regn och spricker inte så lätt i skalet. Frisk sort. Bären tål relativt bra regn vid mognad och spricker inte så lätt."
"Merton Glory",,"merton_glory",17,"sweet",3,"NA","1","3","NA","1","1",0,3,,3,"ultimo_juli",,2,"3","2","3","1","yellow_white","yellow_red",,,,"Smaken beskrivs som söt och saftig, fruktköttet är löst och gulvitt med färglös saft. fin, lätt syrlig smak. ljusgula bigarråer med klarröd täckfärg","NA",,"Mognar tidigt. Bra pollinatör?","England",
"Merton Premier",,"merton_premier",18,"sweet",3,"NA","1","3","NA",0,1,,,,,"ultimo_juli",,2,3,3,3,2,"dark_red","red",,1,,"sötsyrlig med svag arom. mörkrött och saftigt, ibland lite löst.","NA",,,"England",
"Napoleon",,"napoleon",37,"sweet",1,2,"1","2",0,0,1,,1,,3,"jul_aug",,2,2,2,3,3,"yellow","yellow_red",,,2,,,,,,
"Nordia",,"nordia",19,"sour",6,"NA","1","6","NA","1","1",,,,2,"aug","5-6",3,1,3,3,3,"yellow_white","red",,,2,"Fruktköttet är gulvitt, fast och saftigt med god smak. Buske. Fin blomning. Sol till halvskugga.","NA",,"Buske. Vackra blad. Fin prydnad.",,
"Ostheimer","Griotte d'Ostheim, Ostheimer Weichsel","ostheimer",20,"sour",5,"6","NA","NA","NA",0,1,,,,2,"ultimo_jul",,2,2,2,3,1,"dark_red","dark_red",,3,,,"NA",,"Dekorativt",,
"Sam",,"sam",21,"sweet",3,"4","1","3","1",0,"1",1,,3,2,"aug",,3,"3",2,"3","2","dark_red","dark_red","white",,3,"Dessertsort som ger mellanstora, mörkt violettröda, stora söta körsbär (vagt prickigt) med riktigt fin smak i augusti. Köttet saftigt och rätt mjukt, saften är också klarröd. En av de godaste sorterna av sötkörsbär i svenska trädgårdsbutike","NA",,"Starkväxande.","Kanada",
"Skuggmorell",,"skuggmorell",22,"sour",5,"6","1","5","1","1","1",2,3,,2,"aug","7-8",3,1,"3",3,1,"dark_red","dark_red",,,2,"uttalad syrlig, lite skarp men ändå behaglig smak. Köttet är mjukt, mörkröda fyllda med en röd saft","1",,"Trivs bra I skugga (?). Något mindre syrlig än Fanal.","Frankrike?"," trivs bra i skugga"
"Stella",,"stella",23,"sweet",4,"4","1","3","NA","1","1",1,3,,,"jul_aug",,2,"2","2",3,2,"red","red","white",1,,"sötsyrlig smak.  ganska röda","1",,,,"excellen for eating fresh, canning or conserving"
"Stor svart bigarrå","Grosse Schwarze Knorpelkirsche","grosse_schwarze_knorpel",24,"sweet",3,"NA","1","2","NA",0,"1",,,,,"ultimo_juli",,2,"3",2,3,3,"dark_red","dark_red",,,,"Söt. Köttet är fast, sött med god syra. saften är mörkröd","NA",,,"Frankrike",
"Stora klarbär",,"stora_klarbar",25,"sour",5,"NA","NA","NA","NA",0,1,2,,,,"jul_aug",,2,2,2,3,,"red","yellow_red",,,2,"Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","NA",,"Litet träd eller buske.",,
"Sunburst",,"sunburst",26,"sweet",4,"4","1","3","NA",0,"1",0,3,3,3,"aug",,3,"3",2,3,3,"red","red",,,2,"Söt. söta och mycket saftiga. Mycket stora mörkröda frukter. Fast fruktkött av fin kvalité. Frukten är hållbar.","NA",,,,
"Triaux",,"triaux",27,"sour",4,"NA","NA","NA","NA",0,1,2,,,3,,,,,3,,1,"yellow_white","red",,,,,"NA",,,,
"Tschernokorka",,"tschernokorka",28,"sour",3,"NA","NA","NA","NA",0,0,2,,,2,"tidigt",,2,,3,3,1,"dark_red","dark_red",,,1,,"NA",,,,
"Van",,"van",29,"sweet",4,"4","1","3","NA","1","1",,2,2,2,"juli_aug",,2,"3","2","3","3","dark_red","dark_red","white",,3,"God sort som ger ganska stora fina, mörkröda (nästan violetta), glänsande bigarråer med tunt skal och sötsyrlig smak. Både skalet och fruktköttet är vackert mörkrött, saftigt och fast.","NA",,,"Kanada",
"Dönissen","Dönissens Gelbe Knorpelkirsche","donissens_gelbe_knorpel",30,"sweet",2,"3","1","3","1",0,"1",,,,,"ultimo_aug",,3,"3",,,"3","yellow_white","yellow",,,,"mellanstora helgula dessertbär med fast kött och söt smak (med litet syra och litet bitterhet). vitgult, ådrat, fast, saftigt, ofärgad saft","NA",,,"Tyskland",
"Kordia",,"kordia",31,"sweet",3,"NA","1","3","1",0,"1",,3,,,"juli_aug",,2,"2","2",,3,"red","dark_red",,"1",2,"god aromatisk smak söt och sur","NA",,,"Tjeckien","Denna sort är rikt bärande och misslyckas aldrig. Sjukdomsresistens är utmärkt, särskilt mot cancer."
"Regina",,"regina",32,"sweet",3,"4","1","3","NA","1","1",1,,3,,"aug","7-8",3,"3",,3,"3","dark_red","dark_red",,"2",3,"rödbruna, stora körsbär med glänsande skal och fast kött med söt smak och god arom. Mycket god","NA",,"Motståndskraftig mot sprickning vid rikligt regn.","Tyskland"," mycket motståndskraftigt mot sprickbildning. Kräver bra pollinering."
"Victor","Viktor","victor",33,"sweet",2,"NA","1","2","NA",0,1,1,,,2,"juli_aug",,2,2,2,3,3,"yellow","yellow_red",,3,2,"sötsyrlig med fin arom. fast, saftigt","NA",,"Kraftigväxande",,
"Allmänt klarbär",,"allm_klarbar",34,"sour",6,"NA","1","6","NA",0,0,,,,,,,,2,2,,,"red","red",,,2,"Sötsyrlig ","NA",,,,
"Lettisk låg",,"lettisk_lag",36,"sour",6,"7","NA","NA","NA",0,1,,,,,"aug",,3,2,2,3,,,"dark_red",,,,"Den sötaste av surkörsbären","NA",,"Härdig, låg, buskig",,
"Schneiders Späte Knorpel","Haumüller, Kaiser Franz, Germersdorfer, Höfchenkirsche, Kaukasische, Nürtinger Riesenkirsche","schneiders_spate_knorpelkirsche",38,"sweet",3,,,,,0,0,,,1,,"late",,3,3,,3,3,"red","dark_red","white",,,,,,,,
"Rainier",,"rainier",39,"sweet",3,4,,,,0,0,,,2,,,"medium",2,3,1,2,2,"yellow_white","yellow_red",,3,3,,,,,,
"Burlat","Early Burlat","burlat",40,"sweet",3,,,,,0,1,,,,3,"jun_jul",,1,3,,3,3,"light_red","dark_red",,3,2,"Fast, saftigt och sött fruktkött med god arom. Stora till mycket stora glänsande mörkt röda.",,,"Tidig mognad. Referenskörsbär för mognadstid I Europa.",,
"Linda",,"linda",41,"sweet",3,,,,,0,1,,,3,,"jul_aug",,2,,,3,3,,"red",,3,3,"Köttet är fast, saftigt och smaken är söt, god och aromatiskt. Medelstora till stora, mörkt scharlakansröda bär.",,,,,
"Margit",,"margit",42,"sweet",4,,,,,0,1,,,,,"jun_jul",,1,3,,3,3,,"red",,3,3,"Fast, saftigt och sött fruktkött med fin arom och hög kvalitet. Stora och hjärtformade bär. Scharlakansröda. ",,,,,
"Sweetheart",,"sweetheart",43,"sweet",3,,,,,0,1,2,,2,2,"ultimo_aug",,3,3,2,3,3,"red","dark_red",,3,2,,,,"Trivs i sol-halvskugga",,
"Merton Late",,"merton_late",44,"sweet",3,,,,,0,1,0,2,,2,"sen",,3,3,,3,3,"yellow_white","yellow_red",,,,,,,,,
